667968c53d53642023bdbe8b,让巨牙鲨携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/5/52/Dream_%E5%B7%A8%E7%89%99%E9%B2%A8%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E5%B7%A8%E7%89%99%E9%B2%A8%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Sharpedonite,サメハダナイト,巨牙鲨进化石,道具#携带物品
667968c53d53642023bdbe8c,喷火驼携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/3/39/Dream_%E5%96%B7%E7%81%AB%E9%A9%BC%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E5%96%B7%E7%81%AB%E9%A9%BC%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Cameruptite,バクーダナイト,喷火驼进化石,道具#携带物品
667968c53d53642023bdbe8d,让七夕青鸟携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/7/78/Dream_%E4%B8%83%E5%A4%95%E9%9D%92%E9%B8%9F%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E4%B8%83%E5%A4%95%E9%9D%92%E9%B8%9F%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Altarianite,チルタリスナイト,七夕青鸟进化石,道具#携带物品
667968c53d53642023bdbe8e,让诅咒娃娃携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/6/63/Dream_%E8%AF%85%E5%92%92%E5%A8%83%E5%A8%83%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E8%AF%85%E5%92%92%E5%A8%83%E5%A8%83%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Banettite,ジュペッタナイト,诅咒娃娃进化石,道具#携带物品
667968c53d53642023bdbe8f,让阿勃梭鲁携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/4/45/Dream_%E9%98%BF%E5%8B%83%E6%A2%AD%E9%B2%81%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E9%98%BF%E5%8B%83%E6%A2%AD%E9%B2%81%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Absolite,アブソルナイト,阿勃梭鲁进化石,道具#携带物品
667968c53d53642023bdbe90,让冰鬼护携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/a/a3/Dream_%E5%86%B0%E9%AC%BC%E6%8A%A4%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E5%86%B0%E9%AC%BC%E6%8A%A4%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Glalitite,オニゴーリナイト,冰鬼护进化石,道具#携带物品
667968c53d53642023bdbe91,暴飞龙携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/c/ce/Dream_%E6%9A%B4%E9%A3%9E%E9%BE%99%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E6%9A%B4%E9%A3%9E%E9%BE%99%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Salamencite,ボーマンダナイト,暴飞龙进化石,道具#携带物品
667968c53d53642023bdbe92,让巨金怪携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/9/98/Dream_%E5%B7%A8%E9%87%91%E6%80%AA%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E5%B7%A8%E9%87%91%E6%80%AA%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Metagrossite,メタグロスナイト,巨金怪进化石,道具#携带物品
667968c53d53642023bdbe93,让拉帝亚斯携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/4/47/Dream_%E6%8B%89%E5%B8%9D%E4%BA%9A%E6%96%AF%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E6%8B%89%E5%B8%9D%E4%BA%9A%E6%96%AF%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Latiasite,ラティアスナイト,拉帝亚斯进化石,道具#携带物品
667968c53d53642023bdbe94,让拉帝欧斯携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/b/bd/Dream_%E6%8B%89%E5%B8%9D%E6%AC%A7%E6%96%AF%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E6%8B%89%E5%B8%9D%E6%AC%A7%E6%96%AF%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Latiosite,ラティオスナイト,拉帝欧斯进化石,道具#携带物品
667968c53d53642023bdbe95,长耳兔携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/2/2e/Dream_%E9%95%BF%E8%80%B3%E5%85%94%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E9%95%BF%E8%80%B3%E5%85%94%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Lopunnite,ミミロップナイト,长耳兔进化石,道具#携带物品
667968c53d53642023bdbe96,让路卡利欧携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/a/ad/Dream_%E8%B7%AF%E5%8D%A1%E5%88%A9%E6%AC%A7%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E8%B7%AF%E5%8D%A1%E5%88%A9%E6%AC%A7%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Lucarionite,ルカリオナイト,路卡利欧进化石,道具#携带物品
667968c53d53642023bdbe97,让烈咬陆鲨携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/0/09/Dream_%E7%83%88%E5%92%AC%E9%99%86%E9%B2%A8%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E7%83%88%E5%92%AC%E9%99%86%E9%B2%A8%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Garchompite,ガブリアスナイト,烈咬陆鲨进化石,道具#携带物品
667968c53d53642023bdbe98,让暴雪王携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/e/ed/Dream_%E6%9A%B4%E9%9B%AA%E7%8E%8B%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E6%9A%B4%E9%9B%AA%E7%8E%8B%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Abomasite,ユキノオナイト,暴雪王进化石,道具#携带物品
667968c53d53642023bdbe99,让艾路雷朵携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/5/54/Dream_%E8%89%BE%E8%B7%AF%E9%9B%B7%E6%9C%B5%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E8%89%BE%E8%B7%AF%E9%9B%B7%E6%9C%B5%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Galladite,エルレイドナイト,艾路雷朵进化石,道具#携带物品
667968c53d53642023bdbe9a,让差不多娃娃携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/5/56/Dream_%E5%B7%AE%E4%B8%8D%E5%A4%9A%E5%A8%83%E5%A8%83%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E5%B7%AE%E4%B8%8D%E5%A4%9A%E5%A8%83%E5%A8%83%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Audinite,タブンネナイト,差不多娃娃进化石,道具#携带物品
667968c53d53642023bdbe9b,让蒂安希携带后，在战斗时就能进行超级进化的一种神奇超级石。,https://s1.52poke.wiki/wiki/thumb/e/e4/Dream_%E8%92%82%E5%AE%89%E5%B8%8C%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png/30px-Dream_%E8%92%82%E5%AE%89%E5%B8%8C%E8%BF%9B%E5%8C%96%E7%9F%B3_Sprite.png,Diancite,ディアンシナイト,蒂安希进化石,道具#携带物品
667968c53d53642023bdbe9c,让宝可梦携带后，在受到威吓时速度会提高。,https://s1.52poke.wiki/wiki/thumb/d/da/Bag_%E8%83%86%E6%80%AF%E7%90%83_SV_Sprite.png/30px-Bag_%E8%83%86%E6%80%AF%E7%90%83_SV_Sprite.png,Adrenaline Orb,ビビリだま,胆怯球,道具#携带物品
667968c53d53642023bdbe9d,当携带它的宝可梦利用招式或特性展开场地时，场地的持续时间会比平时更长。,https://s1.52poke.wiki/wiki/thumb/e/ea/Bag_%E5%A4%A7%E5%9C%B0%E8%86%9C_SV_Sprite.png/30px-Bag_%E5%A4%A7%E5%9C%B0%E8%86%9C_SV_Sprite.png,Terrain Extender,グランドコート,大地膜,道具#携带物品
667968c53d53642023bdbe9e,不会受到触碰攻击对手时本应受到的效果。,https://s1.52poke.wiki/wiki/thumb/b/b7/Bag_%E9%83%A8%E4%BD%8D%E6%8A%A4%E5%85%B7_SV_Sprite.png/30px-Bag_%E9%83%A8%E4%BD%8D%E6%8A%A4%E5%85%B7_SV_Sprite.png,Protective Pads,ぼうごパット,部位护具,道具#携带物品
667968c53d53642023bdbe9f,让宝可梦携带后，在电气场地上使用，防御就会提高。,https://s1.52poke.wiki/wiki/thumb/1/10/Bag_%E7%94%B5%E6%B0%94%E7%A7%8D%E5%AD%90_SV_Sprite.png/30px-Bag_%E7%94%B5%E6%B0%94%E7%A7%8D%E5%AD%90_SV_Sprite.png,Electric Seed,エレキシード,电气种子,道具#携带物品
667968c53d53642023bdbea0,让宝可梦携带后，在精神场地上使用，特防就会提高。,https://s1.52poke.wiki/wiki/thumb/a/a2/Bag_%E7%B2%BE%E7%A5%9E%E7%A7%8D%E5%AD%90_SV_Sprite.png/30px-Bag_%E7%B2%BE%E7%A5%9E%E7%A7%8D%E5%AD%90_SV_Sprite.png,Psychic Seed,サイコシード,精神种子,道具#携带物品
667968c53d53642023bdbea1,让宝可梦携带后，在薄雾场地上使用，特防就会提高。,https://s1.52poke.wiki/wiki/thumb/d/d8/Bag_%E8%96%84%E9%9B%BE%E7%A7%8D%E5%AD%90_SV_Sprite.png/30px-Bag_%E8%96%84%E9%9B%BE%E7%A7%8D%E5%AD%90_SV_Sprite.png,Misty Seed,ミストシード,薄雾种子,道具#携带物品
667968c53d53642023bdbea2,让宝可梦携带后，在青草场地上使用，防御就会提高。,https://s1.52poke.wiki/wiki/thumb/d/dc/Bag_%E9%9D%92%E8%8D%89%E7%A7%8D%E5%AD%90_SV_Sprite.png/30px-Bag_%E9%9D%92%E8%8D%89%E7%A7%8D%E5%AD%90_SV_Sprite.png,Grassy Seed,グラスシード,青草种子,道具#携带物品
667968c53d53642023bdbea3,装有格斗属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/f/f1/Dream_%E6%88%98%E6%96%97%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E6%88%98%E6%96%97%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Fighting Memory,ファイトメモリ,战斗存储碟,道具#携带物品
667968c53d53642023bdbea4,装有飞行属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/3/3c/Dream_%E9%A3%9E%E7%BF%94%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E9%A3%9E%E7%BF%94%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Flying Memory,フライングメモリ,飞翔存储碟,道具#携带物品
667968c53d53642023bdbea5,装有毒属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/b/bc/Dream_%E6%AF%92%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E6%AF%92%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Poison Memory,ポイズンメモリ,毒存储碟,道具#携带物品
667968c53d53642023bdbea6,装有地面属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/3/36/Dream_%E5%A4%A7%E5%9C%B0%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E5%A4%A7%E5%9C%B0%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Ground Memory,グラウンドメモリ,大地存储碟,道具#携带物品
667968c53d53642023bdbea7,装有岩石属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/9/91/Dream_%E5%B2%A9%E7%9F%B3%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E5%B2%A9%E7%9F%B3%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Rock Memory,ロックメモリ,岩石存储碟,道具#携带物品
667968c53d53642023bdbea8,装有虫属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/1/1c/Dream_%E8%99%AB%E5%AD%90%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E8%99%AB%E5%AD%90%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Bug Memory,バグメモリ,虫子存储碟,道具#携带物品
667968c53d53642023bdbea9,装有幽灵属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/1/1e/Dream_%E5%B9%BD%E7%81%B5%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E5%B9%BD%E7%81%B5%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Ghost Memory,ゴーストメモリ,幽灵存储碟,道具#携带物品
667968c53d53642023bdbeaa,装有钢属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/6/65/Dream_%E9%92%A2%E9%93%81%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E9%92%A2%E9%93%81%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Steel Memory,スチールメモリ,钢铁存储碟,道具#携带物品
667968c53d53642023bdbeab,装有火属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/4/4d/Dream_%E7%81%AB%E7%84%B0%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E7%81%AB%E7%84%B0%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Fire Memory,ファイヤーメモリ,火焰存储碟,道具#携带物品
667968c53d53642023bdbeac,装有水属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/3/37/Dream_%E6%B8%85%E6%B0%B4%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E6%B8%85%E6%B0%B4%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Water Memory,ウオーターメモリ,清水存储碟,道具#携带物品
667968c53d53642023bdbead,装有草属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/c/c7/Dream_%E9%9D%92%E8%8D%89%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E9%9D%92%E8%8D%89%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Grass Memory,グラスメモリ,青草存储碟,道具#携带物品
667968c53d53642023bdbeae,装有电属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/c/c8/Dream_%E7%94%B5%E5%AD%90%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E7%94%B5%E5%AD%90%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Electric Memory,エレクトロメモリ,电子存储碟,道具#携带物品
667968c53d53642023bdbeaf,装有超能力属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/9/93/Dream_%E7%B2%BE%E7%A5%9E%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E7%B2%BE%E7%A5%9E%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Psychic Memory,サイキックメモリ,精神存储碟,道具#携带物品
667968c53d53642023bdbeb0,装有冰属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/0/09/Dream_%E5%86%B0%E9%9B%AA%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E5%86%B0%E9%9B%AA%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Ice Memory,アイスメモリ,冰雪存储碟,道具#携带物品
667968c53d53642023bdbeb1,装有龙属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/f/f0/Dream_%E9%BE%99%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E9%BE%99%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Dragon Memory,ドラゴンメモリ,龙存储碟,道具#携带物品
667968c53d53642023bdbeb2,装有恶属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/3/32/Dream_%E9%BB%91%E6%9A%97%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E9%BB%91%E6%9A%97%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Dark Memory,ダークメモリ,黑暗存储碟,道具#携带物品
667968c53d53642023bdbeb3,装有妖精属性数据的存储碟。特定宝可梦携带后，属性就会发生变化。,https://s1.52poke.wiki/wiki/thumb/1/16/Dream_%E5%A6%96%E7%B2%BE%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png/30px-Dream_%E5%A6%96%E7%B2%BE%E5%AD%98%E5%82%A8%E7%A2%9F_Sprite.png,Fairy Memory,フェアリーメモリ,妖精存储碟,道具#携带物品
667968c53d53642023bdbeb4,据说很久以前，英雄就是拿着这把剑驱走了灾厄。而现在早已变得锈迹斑斑。,https://s1.52poke.wiki/wiki/thumb/3/3e/Bag_%E8%85%90%E6%9C%BD%E7%9A%84%E5%89%91_SV_Sprite.png/30px-Bag_%E8%85%90%E6%9C%BD%E7%9A%84%E5%89%91_SV_Sprite.png,Rusted Sword,くちたけん,腐朽的剑,道具#携带物品
667968c53d53642023bdbeb5,据说很久以前，英雄就是拿着这面盾驱走了灾厄。而现在早已变得锈迹斑斑。,https://s1.52poke.wiki/wiki/thumb/f/f9/Bag_%E8%85%90%E6%9C%BD%E7%9A%84%E7%9B%BE_SV_Sprite.png/30px-Bag_%E8%85%90%E6%9C%BD%E7%9A%84%E7%9B%BE_SV_Sprite.png,Rusted Shield,くちたたて,腐朽的盾,道具#携带物品
667968c53d53642023bdbeb6,草莓形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/e/e2/Bag_%E8%8D%89%E8%8E%93%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E8%8D%89%E8%8E%93%E7%B3%96%E9%A5%B0_SV_Sprite.png,Strawberry Sweet,いちごアメざいく,草莓糖饰,道具#携带物品
667968c53d53642023bdbeb7,爱心形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/8/8f/Bag_%E7%88%B1%E5%BF%83%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E7%88%B1%E5%BF%83%E7%B3%96%E9%A5%B0_SV_Sprite.png,Love Sweet,ハートアメざいく,爱心糖饰,道具#携带物品
667968c53d53642023bdbeb8,浆果形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/7/79/Bag_%E9%87%8E%E8%8E%93%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E9%87%8E%E8%8E%93%E7%B3%96%E9%A5%B0_SV_Sprite.png,Berry Sweet,ベリーアメざいく,野莓糖饰,道具#携带物品
667968c53d53642023bdbeb9,四叶草形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/b/b7/Bag_%E5%B9%B8%E8%BF%90%E8%8D%89%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E5%B9%B8%E8%BF%90%E8%8D%89%E7%B3%96%E9%A5%B0_SV_Sprite.png,Clover Sweet,よつばアメざいく,幸运草糖饰,道具#携带物品
667968c53d53642023bdbeba,花朵形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/7/73/Bag_%E8%8A%B1%E6%9C%B5%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E8%8A%B1%E6%9C%B5%E7%B3%96%E9%A5%B0_SV_Sprite.png,Flower Sweet,おはなアメざいく,花朵糖饰,道具#携带物品
667968c53d53642023bdbebb,星星形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/3/3a/Bag_%E6%98%9F%E6%98%9F%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E6%98%9F%E6%98%9F%E7%B3%96%E9%A5%B0_SV_Sprite.png,Star Sweet,スターアメざいく,星星糖饰,道具#携带物品
667968c53d53642023bdbebc,蝴蝶结形状的工艺糖果。让小仙奶携带的话，会高兴地转圈圈。,https://s1.52poke.wiki/wiki/thumb/2/28/Bag_%E8%9D%B4%E8%9D%B6%E7%BB%93%E7%B3%96%E9%A5%B0_SV_Sprite.png/30px-Bag_%E8%9D%B4%E8%9D%B6%E7%BB%93%E7%B3%96%E9%A5%B0_SV_Sprite.png,Ribbon Sweet,リボンアメざいく,蝴蝶结糖饰,道具#携带物品
667968c53d53642023bdbebd,使用声音相关的招式时，特攻会提高。,https://s1.52poke.wiki/wiki/thumb/9/9d/Bag_%E7%88%BD%E5%96%89%E5%96%B7%E9%9B%BE_SV_Sprite.png/30px-Bag_%E7%88%BD%E5%96%89%E5%96%B7%E9%9B%BE_SV_Sprite.png,Throat Spray,のどスプレー,爽喉喷雾,道具#携带物品
667968c53d53642023bdbebe,当携带它的宝可梦能力下降时，同行宝可梦就会自动替换上场。,https://s1.52poke.wiki/wiki/thumb/6/6b/Bag_%E9%81%BF%E9%9A%BE%E8%83%8C%E5%8C%85_SV_Sprite.png/30px-Bag_%E9%81%BF%E9%9A%BE%E8%83%8C%E5%8C%85_SV_Sprite.png,Eject Pack,だっしゅつパック,避难背包,道具#携带物品
667968c53d53642023bdbebf,不受脚下陷阱等的影响。,https://s1.52poke.wiki/wiki/thumb/8/89/Bag_%E5%8E%9A%E5%BA%95%E9%9D%B4_SV_Sprite.png/30px-Bag_%E5%8E%9A%E5%BA%95%E9%9D%B4_SV_Sprite.png,Heavy-Duty Boots,あつぞこブーツ,厚底靴,道具#携带物品
667968c53d53642023bdbec0,让宝可梦携带后，在戏法空间使用时，速度会下降。,https://s1.52poke.wiki/wiki/thumb/8/8a/Bag_%E5%AE%A2%E6%88%BF%E6%9C%8D%E5%8A%A1_SV_Sprite.png/30px-Bag_%E5%AE%A2%E6%88%BF%E6%9C%8D%E5%8A%A1_SV_Sprite.png,Room Service,ルームサービス,客房服务,道具#携带物品
667968c53d53642023bdbec1,携带它的宝可梦将不受各种天气的影响。,https://s1.52poke.wiki/wiki/thumb/a/af/Bag_%E4%B8%87%E8%83%BD%E4%BC%9E_SV_Sprite.png/30px-Bag_%E4%B8%87%E8%83%BD%E4%BC%9E_SV_Sprite.png,Utility Umbrella,ばんのうがさ,万能伞,道具#携带物品
667968c53d53642023bdbec2,光辉灿烂的大珠子。对帝牙卢卡使用后，能使之力量高涨并改变形态。,https://s1.52poke.wiki/wiki/thumb/d/d0/Bag_%E5%A4%A7%E9%87%91%E5%88%9A%E5%AE%9D%E7%8E%89_SV_Sprite.png/30px-Bag_%E5%A4%A7%E9%87%91%E5%88%9A%E5%AE%9D%E7%8E%89_SV_Sprite.png,Adamant Crystal,だいこんごうだま,大金刚宝玉,道具#携带物品
667968c53d53642023bdbec3,光辉灿烂的大珠子。对帕路奇亚使用后，能使之力量高涨并改变形态。,https://s1.52poke.wiki/wiki/thumb/a/af/Bag_%E5%A4%A7%E7%99%BD%E5%AE%9D%E7%8E%89_SV_Sprite.png/30px-Bag_%E5%A4%A7%E7%99%BD%E5%AE%9D%E7%8E%89_SV_Sprite.png,Lustrous Globe,だいしらたま,大白宝玉,道具#携带物品
667968c53d53642023bdbec4,光辉灿烂的大珠子。对骑拉帝纳使用后，能使之力量高涨并改变形态。,https://s1.52poke.wiki/wiki/thumb/9/9f/Bag_%E5%A4%A7%E7%99%BD%E9%87%91%E5%AE%9D%E7%8E%89_SV_Sprite.png/30px-Bag_%E5%A4%A7%E7%99%BD%E9%87%91%E5%AE%9D%E7%8E%89_SV_Sprite.png,Griseous Core,だいはっきんだま,大白金宝玉,道具#携带物品
667968c53d53642023bdbec5,充满能量的胶囊。让有某种特性的宝可梦携带后，其能力会得到提升。,https://s1.52poke.wiki/wiki/thumb/3/36/Bag_%E9%A9%B1%E5%8A%B2%E8%83%BD%E9%87%8F_SV_Sprite.png/30px-Bag_%E9%A9%B1%E5%8A%B2%E8%83%BD%E9%87%8F_SV_Sprite.png,Booster Energy,ブーストエナジー,驱劲能量,道具#携带物品
667968c53d53642023bdbec6,可爱而有个性的盾。携带后，特性不会被对手改变。,https://s1.52poke.wiki/wiki/thumb/3/33/Bag_%E7%89%B9%E6%80%A7%E6%8A%A4%E5%85%B7_SV_Sprite.png/30px-Bag_%E7%89%B9%E6%80%A7%E6%8A%A4%E5%85%B7_SV_Sprite.png,Ability Shield,とくせいガード,特性护具,道具#携带物品
667968c53d53642023bdbec7,光芒晶莹剔透的坠饰。携带后，不会因为对手的招式或特性而被降低能力。,https://s1.52poke.wiki/wiki/thumb/c/cf/Bag_%E6%B8%85%E5%87%80%E5%9D%A0%E9%A5%B0_SV_Sprite.png/30px-Bag_%E6%B8%85%E5%87%80%E5%9D%A0%E9%A5%B0_SV_Sprite.png,Clear Amulet,クリアチャーム,清净坠饰,道具#携带物品
667968c53d53642023bdbec8,携带它的宝可梦仅有１次机会可以在对手提高能力时，对其进行模仿并提高同样的能力。,https://s1.52poke.wiki/wiki/thumb/0/08/Bag_%E6%A8%A1%E4%BB%BF%E9%A6%99%E8%8D%89_SV_Sprite.png/30px-Bag_%E6%A8%A1%E4%BB%BF%E9%A6%99%E8%8D%89_SV_Sprite.png,Mirror Herb,ものまねハーブ,模仿香草,道具#携带物品
667968c53d53642023bdbec9,保护拳头的手套。携带后，拳击招式的威力会提高，且变得拳击时不会接触到对手。,https://s1.52poke.wiki/wiki/thumb/b/b3/Bag_%E6%8B%B3%E5%87%BB%E6%89%8B%E5%A5%97_SV_Sprite.png/30px-Bag_%E6%8B%B3%E5%87%BB%E6%89%8B%E5%A5%97_SV_Sprite.png,Punching Glove,パンチグローブ,拳击手套,道具#携带物品
667968c53d53642023bdbeca,能骗过敌人眼睛的带帽披风。携带后，能够隐藏身体，变得不会受到招式的追加效果影响。,https://s1.52poke.wiki/wiki/thumb/f/f1/Bag_%E5%AF%86%E6%8E%A2%E6%96%97%E7%AF%B7_SV_Sprite.png/30px-Bag_%E5%AF%86%E6%8E%A2%E6%96%97%E7%AF%B7_SV_Sprite.png,Covert Cloak,おんみつマント,密探斗篷,道具#携带物品
