6686a11e708538039af1153b,"
吃掉正在睡觉的对手的梦进行攻击。回复对手所受到伤害的一半ＨＰ。
","攻击目标造成伤害，自身的ＨＰ恢复“造成的伤害×50%”。既未处于睡眠状态又没有特性绝对睡眠的宝可梦不受食梦影响。在攻击方携带大根茎时，攻击伤害不变，ＨＰ恢复量提高到“造成的伤害×65%”。
如果攻击方处于回复封锁状态，招式使用失败。
使用食梦攻击替身状态下的宝可梦可以恢复ＨＰ。在第四世代及之前，食梦可以无视污泥浆特性。
",https://s1.52poke.wiki/assets/animoves/AniMove138.gif,138,食梦,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1153c,"
将毒瓦斯吹到对手的脸上，从而让对手陷入中毒状态。
","毒瓦斯会使目标陷入中毒状态。
",https://s1.52poke.wiki/assets/animoves/AniMove139.gif,139,毒瓦斯,"不是接触类招式
受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1153d,"
用恐怖的脸强吻对手。让对手陷入睡眠状态。
","恶魔之吻会使目标陷入睡眠状态。
",https://s1.52poke.wiki/assets/animoves/AniMove142.gif,142,恶魔之吻,"不是接触类招式
受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1153e,"
吸取血液攻击对手。可以回复给予对手伤害的一半ＨＰ。
","攻击目标造成伤害，自身的ＨＰ恢复“造成的伤害×50%”。在攻击方携带大根茎时，攻击伤害不变，ＨＰ恢复量提高到“造成的伤害×65%”。
如果攻击方处于回复封锁状态，招式使用失败。
使用吸血攻击替身状态下的宝可梦可以恢复ＨＰ。
",https://s1.52poke.wiki/assets/animoves/AniMove141.gif,141,吸血,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1153f,"
第２回合攻击对手。偶尔使对手畏缩。也容易击中要害。
","使用神鸟猛击的宝可梦在第一回合进行蓄力。进行蓄力时的提示为：“强光包围了[宝可梦的名字]！”。进行蓄力时不能下达指令。
在第二回合发动招式。攻击目标造成伤害。击中要害率比大部分招式高1级。神鸟猛击有30%的几率使尚未行动的目标陷入畏缩状态。
蓄力的回合会进行行动判定，成功进行蓄力则消耗ＰＰ。
攻击的回合也会进行行动判定，出现不能行动的情况则招式失败。
在蓄力的回合，消耗携带的强力香草，可以立刻结束蓄力，在当回合发动招式。
对使用神鸟猛击的宝可梦（无论当回合是在进行蓄力或进行攻击）使用突袭可以成功。
该招式不能被梦话发动。
",https://s1.52poke.wiki/assets/animoves/AniMove143.gif,143,神鸟猛击,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响
是远程招式","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11540,"
变身成对手宝可梦的样子，能够使用和对手完全相同的招式。
","主页面：变身（状态）使自身进入变身状态，复制目标的部分信息。复制的招式均只有5点ＰＰ。觉醒力量的属性和威力依照变身前的个体值计算。
讲究头带、讲究围巾和讲究眼镜的效果依然有效，自身需要选择新的招式。
该招式不能被鹦鹉学舌学习（第二世代起），也不能被再来一次强制发动。
如果目标处于替身、变身或幻觉的保护下，招式使用失败。
变身对具有黄金之躯特性的宝可梦无效。
如果目标是太晶化的厄诡椪、太乐巴戈斯，或是自身已太晶化且目标是厄诡椪、太乐巴戈斯，招式使用失败。
自身已太晶化且太晶属性为星晶时，招式使用失败。
",https://s1.52poke.wiki/assets/animoves/AniMove144.gif,144,变身,"不是接触类招式
不受守住影响
不受魔法反射影响
不可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11541,"
向对手用力吹起无数泡泡进行攻击。有时会降低对手的速度。
","攻击目标造成伤害。
10%几率令目标的速度降低1级。
",https://s1.52poke.wiki/assets/animoves/AniMove145.gif,145,泡沫,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11542,"
沙沙沙地撒满具有催眠效果的孢子，从而让对手陷入睡眠状态。
","蘑菇孢子会使目标陷入睡眠状态。
对草属性、防尘特性、携带防尘护目镜的宝可梦无效。
",https://s1.52poke.wiki/assets/animoves/AniMove147.gif,147,蘑菇孢子,"不是接触类招式
受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11543,"
有节奏地出拳攻击对手。有时会使对手混乱。
","攻击目标造成伤害。
迷昏拳有20%的几率使目标陷入混乱状态。
",https://s1.52poke.wiki/assets/animoves/AniMove146.gif,146,迷昏拳,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11544,"
向对手发射神奇的念波进行攻击。每次使用，伤害都会改变。
","对目标造成使用者等级×（0.5～1.5之间随机值）的伤害。该招式无法对没有效果的属性的宝可梦造成伤害，但忽略其它属性相克和属性一致加成。
",https://s1.52poke.wiki/assets/animoves/AniMove149.gif,149,精神波,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11545,"
使出光芒，从而降低对手的命中率。也可在阴暗的洞窟里照亮四周。
","对战中令目标的命中率降低1级。
对战外在黑漆漆的洞穴中使用，可以小范围照亮主角的四周。在第六世代中，则表现为扩大视野，改变画面比例尺。
仅在第六世代，还可以降低野生宝可梦的出现率。
第七世代及之后的大部分游戏不再能使用此效果（《晶灿钻石／明亮珍珠》除外）。
",https://s1.52poke.wiki/assets/animoves/AniMove148.gif,148,闪光,"不是接触类招式
受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响
可以在对战外使用","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11546,"
也不攻击只是一蹦一蹦地跳，什么都不会发生……
","无。
当重力存在时该招式不可用。
在《传说 阿尔宙斯》中，该招式不可被精通。
",https://s1.52poke.wiki/assets/animoves/AniMove150.gif,150,跃起,"不是接触类招式
不受守住影响
不受魔法反射影响
不可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11547,"
用大钳子敲打对手进行攻击。容易击中要害。
","攻击目标造成伤害。击中要害率比大部分招式高1级。
",https://s1.52poke.wiki/assets/animoves/AniMove152.gif,152,蟹钳锤,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11548,"
引发大爆炸，攻击自己周围所有的宝可梦。使用后自己会陷入昏厥。
","自身陷入濒死状态并攻击目标造成伤害。
气势头带、气势披带、结实特性不能阻止使用者陷入濒死状态。
即使招式未命中、被守住状态阻挡，或因为属性相性而没有产生效果，使用者仍然会陷入濒死状态。
有湿气特性的宝可梦在场时，大爆炸使用失败，使用者不会陷入濒死状态。
",https://s1.52poke.wiki/assets/animoves/AniMove153.gif,153,大爆炸,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11549,"
通过细胞的变化进行液化，从而大幅提高自己的防御。
","令使用者的防御提升2级。
",https://s1.52poke.wiki/assets/animoves/AniMove151.gif,151,溶化,"不是接触类招式
不受守住影响
不受魔法反射影响
可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1154a,"
用爪子或镰刀等抓对手进行攻击。连续攻击２～５次。
","攻击目标造成伤害，一回合内连续攻击2～5次。命中时，各有15%的几率攻击5或4次，35%的几率攻击3或2次，攻击次数的数学期望是3.1次，对应的威力的数学期望是55.8。
携带机变骰子且命中时，各有1⁄2的几率攻击5或4次，攻击次数的数学期望是4.5次，对应的威力的数学期望是81。
每一击击中要害的概率都相等。
如果某一下触发了目标的气势披带、气势头带、结实特性或打破了替身，招式会继续攻击。
忍耐、金属爆炸和双倍奉还只计算最后一次的伤害。
如果使用者持有王者之证或锐利之牙，或具有恶臭特性，每一下攻击都有相同的概率造成对手畏缩。如果使用者具有毒手特性，每一下攻击都有相同的概率造成对手中毒。
如果目标拥有咒术之躯、碎裂铠甲或与接触类招式相关的特性或持有凸凸头盔，每一下攻击都会触发效果。即使特性发动令攻击方陷入一些可能无法行动的状态（如麻痹、畏缩、着迷、定身法状态），也不会影响本次攻击，但陷入睡眠和濒死时攻击即刻停止。
目标的木乃伊、游魂或甩不掉的气味特性会在第一下攻击之后就发动。使用方的顺手牵羊特性或目标的变色特性在最后一下攻击完成后才发动。
",https://s1.52poke.wiki/assets/animoves/AniMove154.gif,154,乱抓,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1154b,"
用手中的骨头投掷对手，来回连续２次给予伤害。
","攻击目标造成伤害，一回合内连续攻击2次。
每一击击中要害的概率都相等。
如果第一下触发了目标的气势披带、气势头带、结实特性或打破了替身，招式会继续攻击。
忍耐、金属爆炸和双倍奉还只计算最后一次的伤害。
如果使用者持有王者之证或锐利之牙，或具有恶臭特性，每一下攻击都有相同的概率造成对手畏缩。
如果目标拥有咒术之躯、碎裂铠甲特性，每一下攻击都会触发效果。即使特性发动令攻击方陷入一些可能无法行动的状态（如麻痹、畏缩、着迷、定身法状态），也不会影响本次攻击，但陷入睡眠和濒死时攻击即刻停止。
目标的变色特性在最后一下攻击完成后才发动。
",https://s1.52poke.wiki/assets/animoves/AniMove155.gif,155,骨头回力镖,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1154c,"
将大岩石猛烈地撞向对手进行攻击。有时会使对手畏缩。
","攻击目标造成伤害。
岩崩有30%的几率使尚未行动的目标陷入畏缩状态。
",https://s1.52poke.wiki/assets/animoves/AniMove157.gif,157,岩崩,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1154d,"
用锋利的门牙牢牢地咬住对手进行攻击。有时会使对手畏缩。
","攻击目标造成伤害。
终结门牙有20%的几率使尚未行动的目标陷入畏缩状态。
",https://s1.52poke.wiki/assets/animoves/AniMove158.gif,158,终结门牙,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1154e,"
连续睡上２回合。回复自己的全部ＨＰ以及治愈所有异常状态。
","睡觉能够回复使用者全部的ＨＰ。睡觉会使目标陷入睡眠状态。
如果自身处于睡眠状态（如使用梦话使出），或者具有特性绝对睡眠或洁净之盐，睡觉会使用失败。
ＨＰ为全满时使用会失败。
",https://s1.52poke.wiki/assets/animoves/AniMove156.gif,156,睡觉,"不是接触类招式
不受守住影响
不受魔法反射影响
可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1154f,"
增加身体的角，变得棱棱角角，从而提高自己的攻击。
","令使用者的攻击提升1级。
",https://s1.52poke.wiki/assets/animoves/AniMove159.gif,159,棱角化,"不是接触类招式
不受守住影响
不受魔法反射影响
可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11550,"
将自己的属性转换成和已学会的招式中第一个招式相同的属性。
","改变自身属性为自己学会的第一个招式的属性，不会改变为???属性。
",https://s1.52poke.wiki/assets/animoves/AniMove160.gif,160,纹理,"不是接触类招式
不受守住影响
不受魔法反射影响
可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11551,"
用３种光线进行攻击。有时会让对手陷入麻痹、灼伤或冰冻的状态。
","攻击目标造成伤害。
三重攻击有20%的几率使目标陷入灼伤状态、麻痹状态或冰冻状态。
",https://s1.52poke.wiki/assets/animoves/AniMove161.gif,161,三重攻击,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11552,"
用锋利的门牙猛烈地咬住对手进行攻击。对手的ＨＰ减半。
","对目标造成目标当前ＨＰ1⁄2（向下取整）的伤害。该招式无法对没有效果的属性的宝可梦造成伤害，但忽略其它属性相克和属性一致加成。
目标当前ＨＰ过低时，至少造成1伤害。
",https://s1.52poke.wiki/assets/animoves/AniMove162.gif,162,愤怒门牙,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11553,"
削减少许自己的ＨＰ，制造分身。分身将成为自己的替身。
","主页面：替身（状态）使用自己最大ＨＰ的1⁄4制造出替身，相等于替身的ＨＰ。可以抵挡部分招式伤害和效果。如果自身离开对战，替身也会消失。如果自身ＨＰ不超过最大ＨＰ的1⁄4，此招式会失败。
",https://s1.52poke.wiki/assets/animoves/AniMove164.gif,164,替身,"不是接触类招式
不受守住影响
不受魔法反射影响
可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11554,"
用爪子或镰刀等劈开对手进行攻击。容易击中要害。
","攻击目标造成伤害。击中要害率比大部分招式高1级。
",https://s1.52poke.wiki/assets/animoves/AniMove163.gif,163,劈开,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11555,"
将对手使用的招式变成自己的招式。使用１次后写生消失。
","将写生永久替换为目标最后使用过的招式。使用后写生消失，但可以找招式教学狂回忆。
它不会被仿效、鹦鹉学舌、借助、挥指或梦话发动，不会受再来一次影响，也不会被模仿和它本身学习。
自第三世代起，如果目标处于替身状态或变身状态，或是在连接对战中使用写生会失败。
在《红宝石／蓝宝石》中，如果目标本回合可能使用招式，但因为睡眠等状态不能成功使用，写生可以复制将要使出的招式。在第三世代中写生变身或挥指等招式可以用到这个方法。
以下招式无法被写生：
已经学会的招式
写生
挣扎
喋喋不休
暗黑洞*
异次元猛攻*
复生祈祷
晶光星群
Ｚ招式
黑暗招式
天星队车使用的专属招式以下招式曾经无法被写生：
变身、梦话、挥指、鹦鹉学舌、玉石俱碎、大爆炸（第二世代中）
模仿（第二世代、《火红／叶绿》、《绿宝石》中）
临别礼物（《火红／叶绿》、《绿宝石》中）",https://s1.52poke.wiki/assets/animoves/AniMove166.gif,166,写生,"不是接触类招式
不受守住影响
不受魔法反射影响
不可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11556,"
当自己的ＰＰ耗尽时，努力挣扎攻击对手。自己也会受到少许伤害。
","攻击随机一位对手造成无属性的伤害。对使用者造成最大ＨＰ的1⁄4伤害。
挣扎一定会命中，除非目标正在使用蓄力的招式并不在场地上。
该招式不能被模仿或写生学习，也不能被仿效、鹦鹉学舌、借助或挥指发动，也不受再来一次、坚硬脑袋、舍身、魔法防守的影响。
该招式不可被精通。
属性相克




一般

格斗

飞行

毒

地面

岩石

虫

幽灵

钢

火

水

草

电

超能力

冰

龙

恶

妖精


无属性

未知



1

1

1

1

1

1

1

1

1

1

1

1

1

1

1

1

1

1


一般

未知

Gen1

1

1

1

1

1

1⁄2

1

0



1

1

1

1

1

1

1




",https://s1.52poke.wiki/assets/animoves/AniMove165.gif,165,挣扎,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
不受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11557,"
连续３次踢对手进行攻击。每踢中一次，威力就会提高。
","攻击目标造成伤害，一回合内连续攻击1～3次。第二次攻击有两倍威力，第三次攻击有三倍威力，每一次攻击是否命中分别计算，打空则停止攻击。次数、概率和期望威力如下表：



次数
概率
命中×1.1的概率


0
10.00%
1.00%


1
9.00%
0.99%


2
8.10%
0.98%


3
72.90%
97.03%


期望威力
47.07
58.61

连续攻击特性或携带机变骰子的宝可梦使用三连踢只计算一次命中率。
每一击击中要害的概率都相等。
如果某一下触发了目标的气势披带、气势头带、结实特性或打破了替身，招式会继续攻击。
忍耐、金属爆炸和双倍奉还只计算最后一次的伤害。
如果使用者持有王者之证或锐利之牙，或具有恶臭特性，每一下攻击都有相同的概率造成对手畏缩。如果使用者具有毒手特性，每一下攻击都有相同的概率造成对手中毒。
如果目标拥有咒术之躯、碎裂铠甲或与接触类招式相关的特性或持有凸凸头盔，每一下攻击都会触发效果。即使特性发动令攻击方陷入一些可能无法行动的状态（如麻痹、畏缩、着迷、定身法状态），也不会影响本次攻击，但陷入睡眠和濒死时攻击即刻停止。
目标的木乃伊、游魂或甩不掉的气味特性会在第一下攻击之后就发动。使用方的顺手牵羊特性或目标的变色特性在最后一下攻击完成后才发动。
",https://s1.52poke.wiki/assets/animoves/AniMove167.gif,167,三连踢,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11558,"
将黏糊糊的细丝一层一层缠住对手，使其不能从战斗中逃走。
","主页面：无法逃走（状态）使目标陷入无法逃走状态。处于无法逃走状态的宝可梦不能换下。
蛛网一定会命中，除非目标正在使用蓄力的招式并不在场地上。
",https://s1.52poke.wiki/assets/animoves/AniMove169.gif,169,蛛网,"不是接触类招式
不受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af11559,"
攻击的同时盗取道具。当自己携带道具时，不会去盗取。
","主页面：拍落（状态）攻击目标造成伤害。
如果攻击方没有或失去携带物品，则会在本次战斗中获得目标的携带物品。
不能偷取Ｚ纯晶。涉及到形态变化的道具（例如超级石）通常也不能偷取。
如果攻击方因为防御方的铁刺特性、粗糙皮肤特性或凸凸头盔而陷入濒死状态，则该特效不会发动。
如果防御方具有黏着特性或替身状态，则该特效不会发动。
如果偷取到对方的生命宝珠，则该次攻击不会产生伤害加成，但攻击结束后自身会损失HP。
除非是在野生对战中，否则偷取的物品在战斗结束后还原。
野生宝可梦使用该招式只能造成伤害，不能偷取物品。
在野生对战中，从野生宝可梦取得的道具会永久取得。这个招式不能被借助和挥指抽取到。
",https://s1.52poke.wiki/assets/animoves/AniMove168.gif,168,小偷,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1155a,"
让火焰覆盖全身，猛撞向对手进行攻击。有时会让对手陷入灼伤状态。
","攻击目标造成伤害。
火焰轮有10%的几率使目标陷入灼伤状态。
处于冰冻状态的宝可梦，无论是否命中，只要成功使用该招式，就可以解除冰冻。
",https://s1.52poke.wiki/assets/animoves/AniMove172.gif,172,火焰轮,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1155b,"
用心感受对手的行动，下次攻击必定会击中对手。
","主页面：锁定（状态）使目标陷入锁定状态，下回合对目标的攻击必定命中。
心之眼一定会命中，除非目标正在使用蓄力的招式并不在场地上。
",https://s1.52poke.wiki/assets/animoves/AniMove170.gif,170,心之眼,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a11e708538039af1155c,"
让在睡眠状态下的对手做恶梦，每回合会缓缓减少HP。
","主页面：恶梦（状态）使目标陷入恶梦状态。如果目标没有处于睡眠状态，则招式使用失败。处于恶梦状态的宝可梦在每个回合结束时损失最大ＨＰ的1⁄4。
该招式不受属性相性影响。
",https://s1.52poke.wiki/wiki/9/9b/恶梦_B2W2.gif,171,恶梦,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af1155d,"
使用该招式的宝可梦，其属性是幽灵属性或其他属性时，效果会不一样。
","如果使用该招式宝可梦在该回合时，使用招式前改变了属性（包括太晶化），该招式的效果以当前属性为根据。
自身带有幽灵属性时主页面：诅咒（状态）使用者减少最大ＨＰ的1⁄2，使目标进入诅咒状态。
自身ＨＰ不满最大ＨＰ的1⁄2时仍可使用，使用后自身陷入濒死状态。
处于该状态的宝可梦每回合结束时损失最大ＨＰ的1⁄4，离场后状态消失。 这个效果无法被守住等招式防御。
该招式可对使用守住、看穿、尖刺防守的一方有效，但对戏法防守无效。
对极巨化宝可梦有效，但伤害百分比降低到1⁄6到1⁄8之间。
目前类似招式拥有一个游戏漏洞，请见游戏漏洞。
自身不带有幽灵属性时令使用者的速度降低1级。
令使用者的攻击提升1级。
令使用者的防御提升1级。
其他如果宝可梦在对战中通过使用追加或改变属性的招式或特性，改变其属性得到或失去幽灵属性，该招式的效果也会发生变化。
",https://s1.52poke.wiki/assets/animoves/AniMove174.gif,174,诅咒,"不是接触类招式
不受守住影响
不受魔法反射影响
不可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af1155e,"
在自己睡觉时，发出噪音进行攻击。有时会使对手畏缩。
","除非使用者处于睡眠状态，或者具有特性绝对睡眠，否则使用失败。
攻击目标造成伤害。
打鼾有30%的几率使尚未行动的目标陷入畏缩状态。
对隔音特性的宝可梦无效。
该招式无视目标的替身状态。
",https://s1.52poke.wiki/assets/animoves/AniMove173.gif,173,打鼾,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af1155f,"
抓狂般乱打进行攻击。自己的ＨＰ越少，招式的威力越大。
","攻击目标造成伤害。招式威力和自身剩下的ＨＰ有关。



剩下的ＨＰ / 最大ＨＰ

威力


比值≥68.75%
20


35.42%≤比值＜68.75%
40


20.83%≤比值＜35.42%
80


10.42%≤比值＜20.83%
100


4.17%≤比值＜10.42%
150


0＜比值＜4.17%
200
",https://s1.52poke.wiki/assets/animoves/AniMove175.gif,175,抓狂,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af11560,"
为了可以抵抗对手最后使用的招式，从而使自己的属性发生变化。
","自身的属性改变为上回合目标使用招式的属性对自身效果不理想或没有效果的属性。属性随机选择，并且不为自身当前属性。如果没有合适的新属性，招式使用会失败。
无视目标在使用招式之后的属性及特性变化，例如目标在使用招式时拥有一般皮肤特性，则纹理２按一般属性计算，即使在目标使用招式后被消除了一般皮肤特性。
自然之恩、觉醒力量、秘密之力、觉醒之舞按伤害属性计算，自然之恩若使用失败按一般属性招式计算。
复制类招式按招式本身属性计算，无论最终使出的是什么招式。
纹理２一定会命中，除非目标正在使用蓄力的招式并不在场地上。
该招式不受替身、守住影响，但受戏法防守影响。
",https://s1.52poke.wiki/assets/animoves/AniMove176.gif,176,纹理２,"不是接触类招式
不受守住影响
不受魔法反射影响
不可以被抢夺
不受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af11561,"
发射空气旋涡进行攻击。容易击中要害。
","攻击目标造成伤害。击中要害率比大部分招式高1级。
",https://s1.52poke.wiki/wiki/f/fe/气旋攻击_B2W2.gif,177,气旋攻击,"不是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响
是远程招式","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af11562,"
竭尽全力进行攻击。自己的ＨＰ越少，招式的威力越大。
","攻击目标造成伤害。招式威力和自身剩下的ＨＰ有关。



剩下的ＨＰ / 最大ＨＰ

威力


比值≥68.75%
20


35.42%≤比值＜68.75%
40


20.83%≤比值＜35.42%
80


10.42%≤比值＜20.83%
100


4.17%≤比值＜10.42%
150


0＜比值＜4.17%
200
",https://s1.52poke.wiki/assets/animoves/AniMove179.gif,179,绝处逢生,"是接触类招式
受守住影响
不受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af11563,"
将棉花般柔软的孢子紧贴对手，从而大幅降低对手的速度。
","令目标的速度降低2级。
对草属性、防尘特性、携带防尘护目镜的宝可梦无效。
",https://s1.52poke.wiki/assets/animoves/AniMove178.gif,178,棉孢子,"不是接触类招式
受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
6686a183708538039af11564,"
对对手最后使用的招式怀有怨恨，减少４ＰＰ该招式。
","对手最后使用的招式的ＰＰ降低4点。
如果目标在对战中尚未使用招式，或上回合使用的招式ＰＰ为0，该招式使用失败。
",https://s1.52poke.wiki/assets/animoves/AniMove180.gif,180,怨恨,"不是接触类招式
受守住影响
受魔法反射影响
不可以被抢夺
受鹦鹉学舌影响
不受王者之证等类似道具影响","




对手

 

对手

 

对手


     



     



     


自身

 

同伴

 

同伴

"
