667968c33d53642023bdb536,0,出场时，复制同伴的能力变化。,9,1,294,Costar,きょうえん,同台共演,,,,,
667968c33d53642023bdb537,2,受到物理招式的伤害时，会在对手脚下散布毒菱。,9,0,295,Toxic Debris,どくげしょう,毒满地,,,,,
667968c33d53642023bdb538,1,包裹头部的神秘尾巴使对手无法对我方使出先制招式。,9,0,296,Armor Tail,テイルアーマー,尾甲,,,,,
667968c33d53642023bdb539,1,受到地面属性的招式攻击时，不会受到伤害，而是会得到回复。,9,0,297,Earth Eater,どしょく,食土,,,,,
667968c33d53642023bdb53a,2,使出变化招式时，虽然行动必定会变慢，但能不受对手的特性妨碍。,9,0,298,Mycelium Might,きんしのちから,菌丝之力,,,,,
667968c33d53642023bdb53b,2,出场时款待同伴，回复其少量ＨＰ。,9,0,299,Hospitality,おもてなし,款待,,,,,
667968c33d53642023bdb53c,1,一般属性和格斗属性的招式可以击中幽灵属性的宝可梦。无视对手的闪避率的变化，且命中率不会被降低。,9,0,300,Mind's Eye,しんがん,心眼,,,,,
667968c33d53642023bdb53d,1,将回忆映于心中，让碧草面具发出光辉，提高自己的速度。,9,0,301,Embody Aspect,おもかげやどし,面影辉映,,,,,
667968c33d53642023bdb53e,1,将回忆映于心中，让火灶面具发出光辉，提高自己的攻击。,9,0,302,Embody Aspect,おもかげやどし,面影辉映,,,,,
667968c33d53642023bdb53f,1,将回忆映于心中，让水井面具发出光辉，提高自己的特防。,9,0,303,Embody Aspect,おもかげやどし,面影辉映,,,,,
667968c33d53642023bdb540,1,将回忆映于心中，让础石面具发出光辉，提高自己的防御。,9,0,304,Embody Aspect,おもかげやどし,面影辉映,,,,,
667968c33d53642023bdb541,3,凭借含有毒素的锁链的力量，有时能让被招式击中的对手陷入剧毒状态。,9,0,305,Toxic Chain,どくのくさり,毒锁链,,,,,
667968c33d53642023bdb542,2,首次出场时，会散发出甜腻的蜜的香味来降低对手的闪避率。,9,0,306,Supersweet Syrup,かんろなミツ,甘露之蜜,,,,,
667968c33d53642023bdb543,1,出场时，会吸收周围的能量，变为太晶形态。,9,0,308,Tera Shift,テラスチェンジ,太晶变形,,,,,
667968c33d53642023bdb544,1,甲壳蕴藏着全部属性的力量，会将自己ＨＰ全满时受到的伤害全都变为效果不好。,9,0,309,Tera Shell,テラスシェル,太晶甲壳,,,,,
667968c33d53642023bdb545,1,太乐巴戈斯变为星晶形态时，蕴藏在它身上的力量会将天气和场地的影响全部归零。,9,0,310,Teraform Zero,ゼロフォーミング,归零化境,,,,,
667968c33d53642023bdb546,1,因桃歹郎的招式而陷入中毒状态的对手同时也会陷入混乱状态。,9,0,311,Poison Puppeteer,どくくぐつ,毒傀儡,,,,,
667968c33d53642023bdb547,,使用长长的尾巴或手等拍打对手进行攻击。,1,,1,Pound,はたく,拍击,100,物理,35,40,一般
667968c33d53642023bdb548,,用锋利的手刀劈向对手进行攻击。容易击中要害。,1,,2,Karate Chop,からてチョップ,空手劈,100,物理,25,50,格斗
667968c33d53642023bdb549,,用连环巴掌拍打对手进行攻击。连续攻击２～５次。,1,,3,Double Slap,おうふくビンタ,连环巴掌,85,物理,10,15,一般
667968c33d53642023bdb54a,,用拳头怒涛般的殴打对手进行攻击。连续攻击２～５次。,1,,4,Comet Punch,れんぞくパンチ,连续拳,85,物理,15,18,一般
667968c33d53642023bdb54b,,用充满力量的拳头攻击对手。,1,,5,Mega Punch,メガトンパンチ,百万吨重拳,85,物理,20,80,一般
667968c33d53642023bdb54c,,向对手的身体投掷小金币进行攻击。战斗后可以拿到钱。,1,,6,Pay Day,ネコにこばん,聚宝功,100,物理,20,40,一般
667968c33d53642023bdb54d,,用充满火焰的拳头攻击对手。有时会让对手陷入灼伤状态。,1,,7,Fire Punch,ほのおのパンチ,火焰拳,100,物理,15,75,火
667968c33d53642023bdb54e,,用充满寒气的拳头攻击对手。有时会让对手陷入冰冻状态。,1,,8,Ice Punch,れいとうパンチ,冰冻拳,100,物理,15,75,冰
667968c33d53642023bdb54f,,用充满电流的拳头攻击对手。有时会让对手陷入麻痹状态。,1,,9,Thunder Punch,かみなりパンチ,雷电拳,100,物理,15,75,电
667968c33d53642023bdb550,,用坚硬且无比锋利的爪子抓对手进行攻击。,1,,10,Scratch,ひっかく,抓,100,物理,35,40,一般
667968c33d53642023bdb551,,将对手从两侧夹住，给予伤害。,1,,11,Vise Grip,はさむ,夹住,100,物理,30,55,一般
667968c33d53642023bdb552,,用大钳子或剪刀等夹断对手进行攻击。只要命中就会一击昏厥。,1,,12,Guillotine,ハサミギロチン,极落钳,变化,物理,5,变化,一般
667968c33d53642023bdb553,,制造风之刃，于第２回合攻击对手。容易击中要害。,1,,13,Razor Wind,かまいたち,旋风刀,100,特殊,10,80,一般
667968c33d53642023bdb554,,激烈地跳起战舞提高气势。大幅提高自己的攻击。,1,,14,Swords Dance,つるぎのまい,剑舞,—,变化,20,—,一般
667968c33d53642023bdb555,,用镰刀或爪子等切斩对手进行攻击。,1,,15,Cut,いあいぎり,居合劈,95,物理,30,50,一般
667968c33d53642023bdb556,,用翅膀将刮起的狂风袭向对手进行攻击。,1,,16,Gust,かぜおこし,起风,100,特殊,35,40,飞行
667968c33d53642023bdb557,,大大地展开美丽的翅膀，将其撞向对手进行攻击。,1,,17,Wing Attack,つばさでうつ,翅膀攻击,100,物理,35,60,飞行
667968c33d53642023bdb558,,吹飞对手，强制拉后备宝可梦上场。如果对手为野生宝可梦，战斗将直接结束。,1,,18,Whirlwind,ふきとばし,吹飞,100,变化,20,—,一般
667968c33d53642023bdb559,,第１回合飞上天空，第２回合攻击对手。,1,,19,Fly,そらをとぶ,飞翔,95,物理,15,90,飞行
667968c33d53642023bdb55a,,使用长长的身体或藤蔓等，在４～５回合内绑紧对手进行攻击。,1,,20,Bind,しめつける,绑紧,85,物理,20,15,一般
667968c33d53642023bdb55b,,使用长长的尾巴或藤蔓等摔打对手进行攻击。,1,,21,Slam,たたきつける,摔打,75,物理,20,80,一般
667968c33d53642023bdb55c,,用如同鞭子般弯曲而细长的藤蔓摔打对手进行攻击。,1,,22,Vine Whip,つるのムチ,藤鞭,100,物理,25,45,草
667968c33d53642023bdb55d,,用大脚踩踏对手进行攻击。有时会使对手畏缩。,1,,23,Stomp,ふみつけ,踩踏,100,物理,20,65,一般
667968c33d53642023bdb55e,,用２只脚踢飞对手进行攻击。连续２次给予伤害。,1,,24,Double Kick,にどげり,二连踢,100,物理,30,30,格斗
667968c33d53642023bdb55f,,使出力大无穷的重踢踢飞对手进行攻击。,1,,25,Mega Kick,メガトンキック,百万吨重踢,75,物理,5,120,一般
667968c33d53642023bdb560,,使出高高的腾空踢攻击对手。如果踢偏则自己会受到伤害。,1,,26,Jump Kick,とびげり,飞踢,95,物理,10,100,格斗
667968c33d53642023bdb561,,一边使身体快速旋转，一边踢飞对手进行攻击。有时会使对手畏缩。,1,,27,Rolling Kick,まわしげり,回旋踢,85,物理,15,60,格斗
667968c33d53642023bdb562,,向对手脸上泼沙子，从而降低命中率。,1,,28,Sand Attack,すなかけ,泼沙,100,变化,15,—,地面
667968c33d53642023bdb563,,将头伸出，笔直地扑向对手进行攻击。有时会使对手畏缩。,1,,29,Headbutt,ずつき,头锤,100,物理,15,70,一般
667968c33d53642023bdb564,,用尖锐的角攻击对手。,1,,30,Horn Attack,つのでつく,角撞,100,物理,25,65,一般
667968c33d53642023bdb565,,用角或喙刺向对手进行攻击。连续攻击２～５次。,1,,31,Fury Attack,みだれづき,乱击,85,物理,20,15,一般
667968c33d53642023bdb566,,用旋转的角刺入对手进行攻击。只要命中就会一击昏厥。,1,,32,Horn Drill,つのドリル,角钻,变化,物理,5,变化,一般
667968c33d53642023bdb567,,用整个身体撞向对手进行攻击。,1,,33,Tackle,たいあたり,撞击,100,物理,35,40,一般
667968c33d53642023bdb568,,用整个身体压住对手进行攻击。有时会让对手陷入麻痹状态。,1,,34,Body Slam,のしかかり,泰山压顶,100,物理,15,85,一般
667968c33d53642023bdb569,,使用长长的身体或藤蔓等，在４～５回合内紧束对手进行攻击。,1,,35,Wrap,まきつく,紧束,90,物理,20,15,一般
667968c33d53642023bdb56a,,以惊人的气势撞向对手进行攻击。自己也会受到少许伤害。,1,,36,Take Down,とっしん,猛撞,85,物理,20,90,一般
667968c33d53642023bdb56b,,在２～３回合内，乱打一气地攻击对手。大闹一番后自己会陷入混乱。,1,,37,Thrash,あばれる,大闹一番,100,物理,10,120,一般
667968c33d53642023bdb56c,,拼命地猛撞向对手进行攻击。自己也会受到不小的伤害。,1,,38,Double-Edge,すてみタックル,舍身冲撞,100,物理,15,120,一般
667968c33d53642023bdb56d,,可爱地左右摇晃尾巴，诱使对手疏忽大意。会降低对手的防御。,1,,39,Tail Whip,しっぽをふる,摇尾巴,100,变化,30,—,一般
667968c33d53642023bdb56e,,将有毒的针刺入对手进行攻击。有时会让对手陷入中毒状态。,1,,40,Poison Sting,どくばり,毒针,100,物理,35,15,毒
667968c33d53642023bdb56f,,将２根针刺入对手，连续２次给予伤害。有时会让对手陷入中毒状态。,1,,41,Twineedle,ダブルニードル,双针,100,物理,20,25,虫
667968c33d53642023bdb570,,向对手发射锐针进行攻击。连续攻击２～５次。,1,,42,Pin Missile,ミサイルばり,飞弹针,95,物理,20,25,虫
667968c33d53642023bdb571,,用犀利的眼神使其害怕，从而降低对手的防御。,1,,43,Leer,にらみつける,瞪眼,100,变化,30,—,一般
667968c33d53642023bdb572,,用尖锐的牙咬住对手进行攻击。有时会使对手畏缩。,1,,44,Bite,かみつく,咬住,100,物理,25,60,恶
667968c33d53642023bdb573,,让对手听可爱的叫声，引开注意力使其疏忽，从而降低对手的攻击。,1,,45,Growl,なきごえ,叫声,100,变化,40,—,一般
667968c33d53642023bdb574,,放走对手，强制拉后备宝可梦上场。如果对手为野生宝可梦，战斗将直接结束。,1,,46,Roar,ほえる,吼叫,—,变化,20,—,一般
667968c33d53642023bdb575,,让对手听舒适、美妙的歌声，从而陷入睡眠状态。,1,,47,Sing,うたう,唱歌,55,变化,15,—,一般
667968c33d53642023bdb576,,从身体发出特殊的音波，从而使对手混乱。,1,,48,Supersonic,ちょうおんぱ,超音波,55,变化,20,—,一般
667968c33d53642023bdb577,,将冲击波撞向对手进行攻击。必定会给予20的伤害。,1,,49,Sonic Boom,ソニックブーム,音爆,90,特殊,20,变化,一般
667968c33d53642023bdb578,,阻碍对手行动，之前使出的招式将在４回合内无法使用。,1,,50,Disable,かなしばり,定身法,100,变化,20,—,一般
667968c33d53642023bdb579,,将强酸泼向对手进行攻击。有时会降低对手的特防。,1,,51,Acid,ようかいえき,溶解液,100,特殊,30,40,毒
667968c33d53642023bdb57a,,向对手发射小型火焰进行攻击。有时会让对手陷入灼伤状态。,1,,52,Ember,ひのこ,火花,100,特殊,25,40,火
667968c33d53642023bdb57b,,向对手发射烈焰进行攻击。有时会让对手陷入灼伤状态。,1,,53,Flamethrower,かえんほうしゃ,喷射火焰,100,特殊,15,90,火
667968c33d53642023bdb57c,,用白雾覆盖身体。在５回合内不会让对手降低自己的能力。,1,,54,Mist,しろいきり,白雾,—,变化,30,—,冰
667968c33d53642023bdb57d,,向对手猛烈地喷射水流进行攻击。,1,,55,Water Gun,みずでっぽう,水枪,100,特殊,25,40,水
667968c33d53642023bdb57e,,向对手猛烈地喷射大量水流进行攻击。,1,,56,Hydro Pump,ハイドロポンプ,水炮,80,特殊,5,110,水
667968c33d53642023bdb57f,,利用大浪攻击自己周围所有的宝可梦。,1,,57,Surf,なみのり,冲浪,100,特殊,15,90,水
667968c33d53642023bdb580,,向对手发射冰冻光束进行攻击。有时会让对手陷入冰冻状态。,1,,58,Ice Beam,れいとうビーム,冰冻光束,100,特殊,10,90,冰
667968c33d53642023bdb581,,将猛烈的暴风雪刮向对手进行攻击。有时会让对手陷入冰冻状态。,1,,59,Blizzard,ふぶき,暴风雪,70,特殊,5,110,冰
667968c33d53642023bdb582,,向对手发射神奇的光线进行攻击。有时会使对手混乱。,1,,60,Psybeam,サイケこうせん,幻象光线,100,特殊,20,65,超能力
667968c33d53642023bdb583,,向对手猛烈地喷射泡沫进行攻击。有时会降低对手的速度。,1,,61,Bubble Beam,バブルこうせん,泡沫光线,100,特殊,20,65,水
667968c33d53642023bdb584,,向对手发射虹色光束进行攻击。有时会降低对手的攻击。,1,,62,Aurora Beam,オーロラビーム,极光束,100,特殊,20,65,冰
667968c33d53642023bdb585,,向对手发射强烈的光线进行攻击。下一回合自己将无法动弹。,1,,63,Hyper Beam,はかいこうせん,破坏光线,90,特殊,5,150,一般
667968c33d53642023bdb586,,用尖锐的喙或角刺向对手进行攻击。,1,,64,Peck,つつく,啄,100,物理,35,35,飞行
667968c33d53642023bdb587,,一边旋转，一边将尖喙刺入对手进行攻击。,1,,65,Drill Peck,ドリルくちばし,啄钻,100,物理,20,80,飞行
667968c33d53642023bdb588,,将对手连同自己一起摔向地面进行攻击。自己也会受到少许伤害。,1,,66,Submission,じごくぐるま,深渊翻滚,80,物理,20,80,格斗
667968c33d53642023bdb589,,用力踢对手的脚，使其摔倒进行攻击。对手越重，威力越大。,1,,67,Low Kick,けたぐり,踢倒,100,物理,20,变化,格斗
667968c33d53642023bdb58a,,从对手那里受到物理攻击的伤害将以２倍返还给同一个对手。,1,,68,Counter,カウンター,双倍奉还,100,物理,20,变化,格斗
667968c33d53642023bdb58b,,利用引力将对手甩飞出去。给予对手和自己等级相同的伤害。,1,,69,Seismic Toss,ちきゅうなげ,地球上投,100,物理,20,变化,格斗
667968c33d53642023bdb58c,,使出浑身力气殴打对手进行攻击。,1,,70,Strength,かいりき,怪力,100,物理,15,80,一般
667968c33d53642023bdb58d,,吸取对手的养分进行攻击。可以回复给予对手伤害的一半ＨＰ。,1,,71,Absorb,すいとる,吸取,100,特殊,25,20,草
667968c33d53642023bdb58e,,吸取对手的养分进行攻击。可以回复给予对手伤害的一半ＨＰ。,1,,72,Mega Drain,メガドレイン,超级吸取,100,特殊,15,40,草
